顧客番号,DATE,Page,大分類,滞在秒数
110127,2021-07-13,"/sv/publisher?","カテゴリD",32.410
110127,2021-09-01,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",87.772
128421,2021-08-12,"/sv/publisher","カテゴリA",28.526
128421,2021-10-21,"/sv/bookkeeper","カテゴリF",89.524
128421,2021-10-21,"/sv/publisher","カテゴリA",51.325
128421,2021-12-23,"/sv/bookkeeper","カテゴリF",68.015
142704,2021-10-21,"/sv/publisher","カテゴリA",102.089
142704,2021-12-16,"/sv/publisher","カテゴリA",49.792
159509,2021-12-08,"/sv/browser","カテゴリD",113.365
159509,2021-12-08,"/sv/browser","カテゴリD",9.338
189275,2021-08-27,"/sv/client?","カテゴリF",2.943
209485,2021-07-09,"/sv/browser?","カテゴリG",39.207
210178,2021-07-11,"/sv/viewer?","カテゴリB",73.043
210178,2021-09-12,"/sv/viewer?","カテゴリB",55.294
210178,2021-11-21,"/sv/viewer?","カテゴリB",21.194
210178,2021-11-21,"/sv/viewer?","カテゴリB",31.636
246658,2021-07-02,"/sv/browser?","カテゴリG",13.462
246658,2021-07-02,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",48.239
268047,2021-08-13,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",39.736
268047,2021-08-24,"/sv/viewer","カテゴリD",14.510
294843,2021-09-03,"/sv/publisher?","カテゴリD",14.972
294843,2021-09-21,"/sv/publisher","カテゴリA",61.733
294843,2021-09-21,"/sv/bookkeeper?","カテゴリE",38.588
305010,2021-07-16,"/sv/browser","カテゴリD",90.728
305010,2021-07-16,"/sv/bookkeeper","カテゴリF",19.501
337822,2021-08-10,"/sv/publisher?","カテゴリD",13.260
337822,2021-08-10,"/sv/bookkeeper?","カテゴリE",72.923
337822,2021-08-10,"/sv/bookkeeper","カテゴリF",29.294
337822,2021-12-01,"/sv/bookkeeper","カテゴリF",25.720
337822,2021-12-01,"/sv/bookkeeper?","カテゴリE",7.163
381403,2021-08-12,"/sv/viewer","カテゴリD",41.410
381403,2021-12-24,"/sv/bookkeeper?","カテゴリE",58.276
396981,2021-09-02,"/sv/bookkeeper?","カテゴリE",248.353
396981,2021-09-04,"/sv/logout?","カテゴリD",178.021
404322,2021-08-12,"/sv/","カテゴリB",28.582
404322,2021-10-12,"/sv/","カテゴリB",206.626
404322,2021-12-11,"/sv/","カテゴリB",4.330
434454,2021-07-17,"/sv/customhtml?","カテゴリA",14.492
434454,2021-08-25,"/sv/viewer","カテゴリD",30.263
434454,2021-08-25,"/sv/bookkeeper","カテゴリF",50.723
434454,2021-08-25,"/sv/bookkeeper","カテゴリF",28.170
470300,2021-07-21,"/sv/bookkeeper?","カテゴリE",25.289
472875,2021-08-10,"/sv/viewer","カテゴリD",51.735
472875,2021-08-10,"/sv/viewer","カテゴリD",9.422
472875,2021-08-13,"/sv/help/en-us/adminhlp/adsecuredocument.htm","カテゴリE",0.006
472875,2021-10-25,"/sv/bookkeeper?","カテゴリE",19.743
472875,2021-10-25,"/sv/bookkeeper","カテゴリF",62.452
472875,2021-10-25,"/sv/bookkeeper","カテゴリF",23.658
474501,2021-08-24,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",39.601
474501,2021-08-24,"/sv/viewer?","カテゴリB",25.734
474501,2021-10-02,"/sv/publisher?","カテゴリD",51.942
474501,2021-11-26,"/sv/publisher?","カテゴリD",20.610
478269,2021-08-11,"/sv/bookkeeper?","カテゴリE",88.350
478269,2021-10-08,"/sv/bookkeeper?","カテゴリE",1.361
478269,2021-10-25,"/sv/bookkeeper?","カテゴリE",163.957
478269,2021-12-11,"/sv/bookkeeper?","カテゴリE",26.874
487201,2021-07-02,"/sv/bookkeeper?","カテゴリE",47.177
487201,2021-09-18,"/sv/bookkeeper?","カテゴリE",25.000
541793,2021-07-15,"/sv/bookkeeper/","カテゴリD",35.105
541793,2021-07-15,"/sv/bookkeeper?","カテゴリE",87.651
541793,2021-09-16,"/sv/bookkeeper","カテゴリF",5.103
541793,2021-09-16,"/sv/bookkeeper","カテゴリF",111.616
541793,2021-09-21,"/sv/browser?","カテゴリG",35.378
541793,2021-11-05,"/sv/bookkeeper?","カテゴリE",178.681
541793,2021-11-05,"/sv/publisher","カテゴリA",42.474
541793,2021-11-24,"/sv/logout?","カテゴリD",100.958
541793,2021-12-09,"/sv/logout?","カテゴリD",152.264
554912,2021-09-22,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",16.553
554912,2021-09-22,"/sv/viewer?","カテゴリB",79.018
554912,2021-12-11,"/sv/browser?","カテゴリG",28.550
554912,2021-12-11,"/sv/bookkeeper","カテゴリF",73.061
555132,2021-08-18,"/sv/client?","カテゴリF",24.069
555132,2021-08-18,"/sv/publisher","カテゴリA",110.545
555132,2021-09-02,"/sv/viewer?","カテゴリB",37.102
573305,2021-08-23,"/sv/viewer","カテゴリD",59.285
581437,2021-07-16,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",25.336
581437,2021-07-28,"/sv/bookkeeper","カテゴリF",96.123
581437,2021-08-10,"/sv/bookkeeper?","カテゴリE",0.022
581437,2021-08-23,"/sv/bookkeeper?","カテゴリE",147.252
581437,2021-11-04,"/sv/bookkeeper","カテゴリF",69.005
597108,2021-07-09,"/sv/bookkeeper/","カテゴリD",34.933
597108,2021-07-09,"/sv/bookkeeper/","カテゴリD",202.616
597108,2021-07-09,"/sv/client?","カテゴリF",344.344
606459,2021-09-02,"/sv/publisher?","カテゴリD",51.284
606459,2021-09-02,"/sv/bookkeeper","カテゴリF",144.549
606459,2021-09-02,"/sv/bookkeeper/","カテゴリD",21.805
606459,2021-09-02,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",9.286
615167,2021-07-14,"/sv/bookkeeper","カテゴリF",13.306
615167,2021-07-14,"/sv/browser?","カテゴリG",43.989
620298,2021-09-18,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",44.469
620298,2021-12-28,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",34.021
620298,2021-12-31,"/sv/logout?","カテゴリD",51.024
625691,2021-07-08,"/sv/bookkeeper?","カテゴリE",118.475
625691,2021-07-24,"/sv/bookkeeper?","カテゴリE",15.146
661777,2021-07-17,"/sv/browser?","カテゴリG",27.292
671336,2021-07-08,"/sv/bookkeeper?","カテゴリE",7.377
671336,2021-09-01,"/sv/bookkeeper","カテゴリF",22.080
671336,2021-09-01,"/sv/bookkeeper","カテゴリF",4.565
671336,2021-09-01,"/sv/bookkeeper","カテゴリF",14.553
671336,2021-09-14,"/sv/bookkeeper?","カテゴリE",17.325
671336,2021-09-14,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",65.728
671336,2021-09-17,"/sv/publisher","カテゴリA",33.787
671336,2021-11-11,"/sv/viewer?","カテゴリB",14.622
671336,2021-11-17,"/sv/bookkeeper?","カテゴリE",0.133
675846,2021-07-18,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",317.755
691168,2021-07-29,"/sv/viewer","カテゴリD",157.192
691168,2021-07-29,"/sv/bookkeeper/","カテゴリD",135.693
713093,2021-08-28,"/sv/browser","カテゴリD",208.136
727546,2021-08-28,"/sv/browser","カテゴリD",7.036
727546,2021-12-22,"/sv/bookkeeper?","カテゴリE",28.573
734582,2021-08-19,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",91.121
734582,2021-10-06,"/sv/help/en-us/tutorial/tutctrl.htm","カテゴリG",127.300
734582,2021-10-16,"/sv/help/en-us/tutorial/smugtut.htm","カテゴリG",1.694
734582,2021-10-16,"/sv/help/en-us/adminhlp/adcat.htm","カテゴリC",125.669
734582,2021-11-30,"/sv/client?","カテゴリF",22.442
734582,2021-11-30,"/sv/browser","カテゴリD",63.036
734582,2021-12-11,"/sv/help/en-us/tutorial/smugtut.htm","カテゴリG",41.738
758540,2021-07-09,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",28.331
758540,2021-07-09,"/sv/bookkeeper?","カテゴリE",26.540
758540,2021-07-09,"/sv/bookkeeper?","カテゴリE",28.881
763145,2021-07-04,"/sv/customhtml?","カテゴリA",31.978
763145,2021-07-04,"/sv/viewer?","カテゴリB",0.186
763145,2021-07-04,"/sv/logout?","カテゴリD",19.751
763145,2021-07-04,"/","カテゴリE",55.050
763145,2021-07-11,"/sv/browser","カテゴリD",19.421
763145,2021-08-02,"/sv/browser","カテゴリD",25.230
763145,2021-08-02,"/sv/browser","カテゴリD",63.292
805957,2021-11-11,"/sv/bookkeeper","カテゴリF",10.818
805957,2021-11-11,"/sv/bookkeeper?","カテゴリE",75.884
824227,2021-07-20,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",27.183
824227,2021-08-07,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",24.309
824227,2021-10-22,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",71.335
831483,2021-08-03,"/sv/viewer?","カテゴリB",6.669
831483,2021-08-28,"/sv/bookkeeper?","カテゴリE",28.037
831483,2021-10-05,"/sv/viewer?","カテゴリB",41.367
831483,2021-10-05,"/sv/logout?","カテゴリD",23.009
848107,2021-07-01,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",32.095
859906,2021-08-21,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",159.446
859906,2021-08-21,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",83.931
859906,2021-08-21,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",31.671
859906,2021-09-24,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",29.036
860796,2021-08-24,"/sv/browser?","カテゴリG",39.784
860796,2021-08-24,"/sv/bookkeeper?","カテゴリE",312.868
860796,2021-09-02,"/sv/browser?","カテゴリG",12.635
860796,2021-09-02,"/sv/viewer?","カテゴリB",23.875
860796,2021-10-02,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",29.580
864152,2021-08-10,"/sv/bookkeeper/","カテゴリD",65.727
864152,2021-10-09,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",107.083
903095,2021-07-08,"/sv/","カテゴリB",168.591
903095,2021-07-08,"/sv/","カテゴリB",45.944
903095,2021-07-09,"/sv/","カテゴリB",85.353
903095,2021-07-09,"/sv/","カテゴリB",190.731
903095,2021-07-13,"/sv/viewer?","カテゴリB",149.995
952796,2021-10-27,"/sv/help/en-us/surfhlp/surfix.htm","カテゴリD",138.511
967734,2021-09-03,"/sv/viewer?","カテゴリB",4.481
967734,2021-09-03,"/sv/viewer?","カテゴリB",40.504
967734,2021-09-03,"/sv/viewer","カテゴリD",52.197
967734,2021-09-30,"/sv/bookkeeper","カテゴリF",69.018
971395,2021-08-18,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",150.738
971395,2021-08-18,"/sv/bookkeeper","カテゴリF",4.687
995380,2021-07-22,"/sv/viewer?","カテゴリB",11.584
995380,2021-07-22,"/sv/browser?","カテゴリG",23.522
995380,2021-09-10,"/sv/viewer?","カテゴリB",20.793
995380,2021-10-20,"/sv/viewer?","カテゴリB",12.519
995380,2021-12-03,"/sv/viewer","カテゴリD",17.846
1028601,2021-11-10,"/sv/logout?","カテゴリD",112.758
1046982,2021-07-08,"/sv/bookkeeper?","カテゴリE",0.485
1046982,2021-07-08,"/sv/bookkeeper?","カテゴリE",13.445
1046982,2021-10-27,"/sv/bookkeeper?","カテゴリE",144.186
1046982,2021-11-26,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",37.792
1069745,2021-07-09,"/sv/bookkeeper?","カテゴリE",38.391
1069745,2021-08-31,"/sv/bookkeeper?","カテゴリE",86.157
1069745,2021-10-06,"/sv/browser","カテゴリD",3.765
1069745,2021-11-06,"/sv/bookkeeper?","カテゴリE",20.061
1069745,2021-12-15,"/sv/publisher?","カテゴリD",66.019
1087407,2021-07-03,"/sv/viewer?","カテゴリB",74.155
1087407,2021-07-03,"/sv/viewer?","カテゴリB",23.855
1087407,2021-09-14,"/sv/viewer?","カテゴリB",76.354
1087407,2021-09-14,"/sv/viewer?","カテゴリB",28.760
1087407,2021-11-11,"/sv/viewer?","カテゴリB",36.622
