フランド,イメージスコア
"L",30.000
"L",31.000
"L",32.000
"L",33.000
"L",34.000
"L",35.000
"L",36.000
"L",37.000
"L",38.000
"L",39.000
"L",40.000
"L",41.000
"L",42.000
"L",43.000
"L",44.000
"L",45.000
"L",46.000
"L",47.000
"L",48.000
"L",49.000
"L",50.000
"O",65.000
"O",66.000
"O",67.000
"O",68.000
"O",69.000
"O",70.000
"O",71.000
"O",72.000
"O",73.000
"O",74.000
"O",75.000
"O",76.000
"O",77.000
"O",78.000
"O",79.000
"O",80.000
"O",81.000
"O",82.000
"O",83.000
"O",84.000
"O",85.000
"N",50.000
"N",51.000
"N",52.000
"N",53.000
"N",54.000
"N",55.000
"N",56.000
"N",57.000
"N",58.000
"N",59.000
"N",60.000
"N",61.000
"N",62.000
"N",63.000
"N",64.000
"N",65.000
"N",66.000
"N",67.000
"N",68.000
"N",69.000
"N",70.000
"M",20.000
"M",21.000
"M",22.000
"M",23.000
"M",24.000
"M",25.000
"M",26.000
"M",27.000
"M",28.000
"M",29.000
"M",30.000
"M",31.000
"M",32.000
"M",33.000
"M",34.000
"M",35.000
"M",36.000
"M",37.000
"M",38.000
"M",39.000
"M",40.000
"B",70.000
"B",71.000
"B",72.000
"B",73.000
"B",74.000
"B",75.000
"B",76.000
"B",77.000
"B",78.000
"B",79.000
"B",80.000
"B",81.000
"B",82.000
"B",83.000
"B",84.000
"B",85.000
"B",86.000
"B",87.000
"B",88.000
"B",89.000
"B",90.000
"A",75.000
"A",76.000
"A",77.000
"A",78.000
"A",79.000
"A",80.000
"A",81.000
"A",82.000
"A",83.000
"A",84.000
"A",85.000
"A",86.000
"A",87.000
"A",88.000
"A",89.000
"A",90.000
"A",91.000
"A",92.000
"A",93.000
"A",94.000
"A",95.000
"L",30.000
"L",31.000
"L",32.000
"L",33.000
"L",34.000
"L",35.000
"L",36.000
"L",37.000
"L",38.000
"L",39.000
"L",40.000
"L",41.000
"L",42.000
"L",43.000
"L",44.000
"L",45.000
"L",46.000
"L",47.000
"L",48.000
"L",49.000
"L",50.000
"O",65.000
"O",66.000
"O",67.000
"O",68.000
"O",69.000
"O",70.000
"O",71.000
"O",72.000
"O",73.000
"O",74.000
"O",75.000
"O",76.000
"O",77.000
"O",78.000
"O",79.000
"O",80.000
"O",81.000
"O",82.000
"O",83.000
"O",84.000
"O",85.000
"N",50.000
"N",51.000
"N",52.000
"N",53.000
"N",54.000
"N",55.000
"N",56.000
"N",57.000
"N",58.000
"N",59.000
"N",60.000
"N",61.000
"N",62.000
"N",63.000
"N",64.000
"N",65.000
"N",66.000
"N",67.000
"N",68.000
"N",69.000
"N",70.000
"M",20.000
"M",21.000
"M",22.000
"M",23.000
"M",24.000
"M",25.000
"M",26.000
"M",27.000
"M",28.000
"M",29.000
"M",30.000
"M",31.000
"M",32.000
"M",33.000
"M",34.000
"M",35.000
"M",36.000
"M",37.000
"M",38.000
"M",39.000
"M",40.000
"B",70.000
"B",71.000
"B",72.000
"B",73.000
"B",74.000
"B",75.000
"B",76.000
"B",77.000
"B",78.000
"B",79.000
"B",80.000
"B",81.000
"B",82.000
"B",83.000
"B",84.000
"B",85.000
"B",86.000
"B",87.000
"B",88.000
"B",89.000
"B",90.000
"A",75.000
"A",76.000
"A",77.000
"A",78.000
"A",79.000
"A",80.000
"A",81.000
"A",82.000
"A",83.000
"A",84.000
"A",85.000
"A",86.000
"A",87.000
"A",88.000
"A",89.000
"A",90.000
"A",91.000
"A",92.000
"A",93.000
"A",94.000
"A",95.000
"L",30.000
"L",31.000
"L",32.000
"L",33.000
"L",34.000
"L",35.000
"L",36.000
"L",37.000
"L",38.000
"L",39.000
"L",40.000
"L",41.000
"L",42.000
"L",43.000
"L",44.000
"L",45.000
"L",46.000
"L",47.000
"L",48.000
"L",49.000
"L",50.000
"O",65.000
"O",66.000
"O",67.000
"O",68.000
"O",69.000
"O",70.000
"O",71.000
"O",72.000
"O",73.000
"O",74.000
"O",75.000
"O",76.000
"O",77.000
"O",78.000
"O",79.000
"O",80.000
"O",81.000
"O",82.000
"O",83.000
"O",84.000
"O",85.000
"N",50.000
"N",51.000
"N",52.000
"N",53.000
"N",54.000
"N",55.000
"N",56.000
"N",57.000
"N",58.000
"N",59.000
"N",60.000
"N",61.000
"N",62.000
"N",63.000
"N",64.000
"N",65.000
"N",66.000
"N",67.000
"N",68.000
"N",69.000
"N",70.000
"M",20.000
"M",21.000
"M",22.000
"M",23.000
"M",24.000
"M",25.000
"M",26.000
"M",27.000
"M",28.000
"M",29.000
"M",30.000
"M",31.000
"M",32.000
"M",33.000
"M",34.000
"M",35.000
"M",36.000
"M",37.000
"M",38.000
"M",39.000
"M",40.000
"B",70.000
"B",71.000
"B",72.000
"B",73.000
"B",74.000
"B",75.000
"B",76.000
"B",77.000
"B",78.000
"B",79.000
"B",80.000
"B",81.000
"B",82.000
"B",83.000
"B",84.000
"B",85.000
"B",86.000
"B",87.000
"B",88.000
"B",89.000
"B",90.000
"A",75.000
"A",76.000
"A",77.000
"A",78.000
"A",79.000
"A",80.000
"A",81.000
"A",82.000
"A",83.000
"A",84.000
"A",85.000
"A",86.000
"A",87.000
"A",88.000
"A",89.000
"A",90.000
"A",91.000
"A",92.000
"A",93.000
"A",94.000
"A",95.000
"L",30.000
"L",31.000
"L",32.000
"L",33.000
"L",34.000
"L",35.000
"L",36.000
"L",37.000
"L",38.000
"L",39.000
"L",40.000
"L",41.000
"L",42.000
"L",43.000
"L",44.000
"L",45.000
"L",46.000
"L",47.000
"L",48.000
"L",49.000
"L",50.000
"O",65.000
"O",66.000
"O",67.000
"O",68.000
"O",69.000
"O",70.000
"O",71.000
"O",72.000
"O",73.000
"O",74.000
"O",75.000
"O",76.000
"O",77.000
"O",78.000
"O",79.000
"O",80.000
"O",81.000
"O",82.000
"O",83.000
"O",84.000
"O",85.000
"N",50.000
"N",51.000
"N",52.000
"N",53.000
"N",54.000
"N",55.000
"N",56.000
"N",57.000
"N",58.000
"N",59.000
"N",60.000
"N",61.000
"N",62.000
"N",63.000
"N",64.000
"N",65.000
"N",66.000
"N",67.000
"N",68.000
"N",69.000
"N",70.000
"M",20.000
"M",21.000
"M",22.000
"M",23.000
"M",24.000
"M",25.000
"M",26.000
"M",27.000
"M",28.000
"M",29.000
"M",30.000
"M",31.000
"M",32.000
"M",33.000
"M",34.000
"M",35.000
"M",36.000
"M",37.000
"M",38.000
"M",39.000
"M",40.000
"B",70.000
"B",71.000
"B",72.000
"B",73.000
"B",74.000
"B",75.000
"B",76.000
"B",77.000
"B",78.000
"B",79.000
"B",80.000
"B",81.000
"B",82.000
"B",83.000
"B",84.000
"B",85.000
"B",86.000
"B",87.000
"B",88.000
"B",89.000
"B",90.000
"A",75.000
"A",76.000
"A",77.000
"A",78.000
"A",79.000
"A",80.000
"A",81.000
"A",82.000
"A",83.000
"A",84.000
"A",85.000
"A",86.000
"A",87.000
"A",88.000
"A",89.000
"A",90.000
"A",91.000
"A",92.000
"A",93.000
"A",94.000
"A",95.000
"L",30.000
"L",31.000
"L",32.000
"L",33.000
"L",34.000
"L",35.000
"L",36.000
"L",37.000
"L",38.000
"L",39.000
"L",40.000
"L",41.000
"L",42.000
"L",43.000
"L",44.000
"L",45.000
"L",46.000
"L",47.000
"L",48.000
"L",49.000
"L",50.000
"O",65.000
"O",66.000
"O",67.000
"O",68.000
"O",69.000
"O",70.000
"O",71.000
"O",72.000
"O",73.000
"O",74.000
"O",75.000
"O",76.000
"O",77.000
"O",78.000
"O",79.000
"O",80.000
"O",81.000
"O",82.000
"O",83.000
"O",84.000
"O",85.000
"N",50.000
"N",51.000
"N",52.000
"N",53.000
"N",54.000
"N",55.000
"N",56.000
"N",57.000
"N",58.000
"N",59.000
"N",60.000
"N",61.000
"N",62.000
"N",63.000
"N",64.000
"N",65.000
"N",66.000
"N",67.000
"N",68.000
"N",69.000
"N",70.000
"M",20.000
"M",21.000
"M",22.000
"M",23.000
"M",24.000
"M",25.000
"M",26.000
"M",27.000
"M",28.000
"M",29.000
"M",30.000
"M",31.000
"M",32.000
"M",33.000
"M",34.000
"M",35.000
"M",36.000
"M",37.000
"M",38.000
"M",39.000
"M",40.000
"B",70.000
"B",71.000
"B",72.000
"B",73.000
"B",74.000
"B",75.000
"B",76.000
"B",77.000
"B",78.000
"B",79.000
"B",80.000
"B",81.000
"B",82.000
"B",83.000
"B",84.000
"B",85.000
"B",86.000
"B",87.000
"B",88.000
"B",89.000
"B",90.000
"A",75.000
"A",76.000
"A",77.000
"A",78.000
"A",79.000
"A",80.000
"A",81.000
"A",82.000
"A",83.000
"A",84.000
"A",85.000
"A",86.000
"A",87.000
"A",88.000
"A",89.000
"A",90.000
"A",91.000
"A",92.000
"A",93.000
"A",94.000
"A",95.000
"L",30.000
"L",31.000
"L",32.000
"L",33.000
"L",34.000
"L",35.000
"L",36.000
"L",37.000
"L",38.000
"L",39.000
"L",40.000
"L",41.000
"L",42.000
"L",43.000
"L",44.000
"L",45.000
"L",46.000
"L",47.000
"L",48.000
"L",49.000
"L",50.000
"O",65.000
"O",66.000
"O",67.000
"O",68.000
"O",69.000
"O",70.000
"O",71.000
"O",72.000
"O",73.000
"O",74.000
"O",75.000
"O",76.000
"O",77.000
"O",78.000
"O",79.000
"O",80.000
"O",81.000
"O",82.000
"O",83.000
"O",84.000
"O",85.000
"N",50.000
"N",51.000
"N",52.000
"N",53.000
"N",54.000
"N",55.000
"N",56.000
"N",57.000
"N",58.000
"N",59.000
"N",60.000
"N",61.000
"N",62.000
"N",63.000
"N",64.000
"N",65.000
"N",66.000
"N",67.000
"N",68.000
"N",69.000
"N",70.000
"M",20.000
"M",21.000
"M",22.000
"M",23.000
"M",24.000
"M",25.000
"M",26.000
"M",27.000
"M",28.000
"M",29.000
"M",30.000
"M",31.000
"M",32.000
"M",33.000
"M",34.000
"M",35.000
"M",36.000
"M",37.000
"M",38.000
"M",39.000
"M",40.000
"B",70.000
"B",71.000
"B",72.000
"B",73.000
"B",74.000
"B",75.000
"B",76.000
"B",77.000
"B",78.000
"B",79.000
"B",80.000
"B",81.000
"B",82.000
"B",83.000
"B",84.000
"B",85.000
"B",86.000
"B",87.000
"B",88.000
"B",89.000
"B",90.000
"A",75.000
"A",76.000
"A",77.000
"A",78.000
"A",79.000
"A",80.000
"A",81.000
"A",82.000
"A",83.000
"A",84.000
"A",85.000
"A",86.000
"A",87.000
"A",88.000
"A",89.000
"A",90.000
"A",91.000
"A",92.000
"A",93.000
"A",94.000
"A",95.000
"L",30.000
"L",31.000
"L",32.000
"L",33.000
"L",34.000
"L",35.000
"L",36.000
"L",37.000
"L",38.000
"L",39.000
"L",40.000
"L",41.000
"L",42.000
"L",43.000
"L",44.000
"L",45.000
"L",46.000
"L",47.000
"L",48.000
"L",49.000
"L",50.000
"O",65.000
"O",66.000
"O",67.000
"O",68.000
"O",69.000
"O",70.000
"O",71.000
"O",72.000
"O",73.000
"O",74.000
"O",75.000
"O",76.000
"O",77.000
"O",78.000
"O",79.000
"O",80.000
"O",81.000
"O",82.000
"O",83.000
"O",84.000
"O",85.000
"N",50.000
"N",51.000
"N",52.000
"N",53.000
"N",54.000
"N",55.000
"N",56.000
"N",57.000
